1;po;713002769183944705;cs;Thu Mar 24 15:01:21 CET 2016;Černochová (ODS): Odmítám bezprecedentní zásah do soukromí: Výbor pro bezpečnost dnes dokončil projednávání vládní novely zákona o zbraních.
1;po;713002771520204800;cs;Thu Mar 24 15:01:22 CET 2016;Mladý Stropnický šlápl do... Pravičák dokonce žertuje o spermiích jeho otce: Předseda Strany zelených Matěj Stropnický dnes na svém…
0;-;713002773856411651;cs;Thu Mar 24 15:01:22 CET 2016;Nissan GT–R 2017: toto je poslední facelift R35, přidal další koně: (+ video) Pokud se stále nemůžete rozhodnout, jestli chcete Nissan…
0;-;713002774536003585;cs;Thu Mar 24 15:01:23 CET 2016;Just posted a photo @ Železniční nádraží Bohumín 
0;-;713002781255270400;cs;Thu Mar 24 15:01:24 CET 2016;:) trochu jaro @ Libeňský Most 
0;-;713002867939024897;cs;Thu Mar 24 15:01:45 CET 2016;Líbí se mi video @YouTube SRAM Eagle 1x
0;-;713002924763389952;cs;Thu Mar 24 15:01:58 CET 2016;Můj obdiv  
0;-;713002973052473344;cs;Thu Mar 24 15:02:10 CET 2016;3. Přestávka: Banán + 69% baterie... Co tím chce osud říci? #najdisichlapa
1;pr;713003079927508993;cs;Thu Mar 24 15:02:35 CET 2016;RT @JPetrlik: Na Olomoucku prý uvažují o plazmové spalovně odpadů. Pak asi nečetli o plazmových spalovnách 
1;ku;713003088546816000;cs;Thu Mar 24 15:02:37 CET 2016;RT @Praha_5: V pražské Meetfactory proběhne 9. dubna jarní edice Mighty Sounds. Můžete se těšit na ska-punkové matadory Talco,... 
0;-;713002505836347392;cs;Thu Mar 24 15:00:18 CET 2016;“Umí online prodejci rozvézt nákup i v noci?” by Atoto.cz 
1;ji;713002692860329984;cs;Thu Mar 24 15:01:03 CET 2016;RT @SlavekSobotka: Milé setkání s českými studenty v Paříži, je hezké vidět energii a ochotu poznávat svět... 
1;pr;713002724720263168;cs;Thu Mar 24 15:01:11 CET 2016;RT @RomanProrok: OKD propusti k 1. 7. 2016 345 lidi ze vsech zavodu. 
0;-;713003013087035393;cs;Thu Mar 24 15:02:19 CET 2016;Tento týden znovu ukázal, proč má tato demonstrace smysl! 
0;-;713003083089969153;cs;Thu Mar 24 15:02:36 CET 2016;Kdo by před pár lety řekl, že @idnes bude přebírat celé články z @hlidacipes_org. A kdo by to řekl před pár dny...
0;-;713002506247389184;cs;Thu Mar 24 15:00:19 CET 2016;RT @padevetjiri: Copak ta vlajkosláva, ale hradní kuchyně už vykupuje psy.
0;-;713002487263936512;cs;Thu Mar 24 15:00:14 CET 2016;sedím v mekači a vedle mě je kartářka a jde z ní fakt strach
1;pr;713002553794039809;cs;Thu Mar 24 15:00:30 CET 2016;Měnověpolitického zasedání bankovní rady #CNB_cz dne 31. března 2016 se zúčastní všech sedm jejích členů. #bankovni_rada
0;-;713002719338889216;cs;Thu Mar 24 15:01:09 CET 2016;Státe, bože náš. Kult všemocného státu neokázale, leč vytrvale funguje (by @KohoutPavel )
0;-;713003020720713730;cs;Thu Mar 24 15:02:21 CET 2016;Už Standa Gross ukázal, že důsledné "no comment" je lepší než postupné mlžení. Babiš ani ve sněmovně neříkal pravdu 
0;-;713003114278862848;cs;Thu Mar 24 15:02:44 CET 2016;Just posted a photo @ Železniční nádraží Bohumín 
0;-;713003172336386049;cs;Thu Mar 24 15:02:57 CET 2016;@pavelkout Zároveň to vysvětlil: „My jsme vždycky hloupější než zbytek světa a navzájem nenávistnější.“
0;-;713003194637500417;cs;Thu Mar 24 15:03:03 CET 2016;RT @MHornof: Nenávidím toho psa na snapu Ze začátku to bylo cute Pak to bylo otravný  Teď je to nesnesitelný Prosím DOST Dejte ten efekt pr…
0;-;713003216443719680;cs;Thu Mar 24 15:03:08 CET 2016;@zdenekkreml přesně,někam se zašij,ať ze sebe ukážeš správného českého člověka a neděláš nám v dojču hambu. 😂😂😂
0;-;713003264648855553;cs;Thu Mar 24 15:03:19 CET 2016;RT @SkandinavskyDum: Hledáme brigádníky na severský stánek Světa knihy. #praha #brigada 
0;-;713003341303951361;cs;Thu Mar 24 15:03:38 CET 2016;@Nasrany_reditel Nejspíš si už všiml té výzdoby na Evropské…
0;-;713003398719737856;cs;Thu Mar 24 15:03:51 CET 2016;Já nelžu,nekradu,nejdu nikomu na ruku Já nelžu,nekradu,nejdu nikomu na ruku Já nelžu,nekradu,nejdu nikomu na ruku A nikdo mě nemůže uplatit.
1;pr;713003417682255872;cs;Thu Mar 24 15:03:56 CET 2016;RT @JiriKozelouh: Po 115 letech přestane Skotsko vyrábět elektřinu z uhlí. Za 90 min. odstaví poslední uhelku - je 3. největší v EU. https:…
0;-;713003467028217856;cs;Thu Mar 24 15:04:08 CET 2016;No pěkně...aby ještě Karadžič nejel domů jako "národní hrdina".  
1;sp;713003475823632386;cs;Thu Mar 24 15:04:10 CET 2016;Díky postupu do semifinále #TELH se Škodovka podívá v příští sezóně i do @championshockey 👏👏 #CHL 
0;-;713003479648878592;cs;Thu Mar 24 15:04:11 CET 2016;@IlonaJaniov Ty jsi byla u nás? 👀☺
0;-;713003498628112385;cs;Thu Mar 24 15:04:15 CET 2016;RT @BohumilKartous: Petr  Uhl: Úsvit, nebo soumrak Bloku proti islámu? | via @DReferendum 
0;-;713003561928433665;cs;Thu Mar 24 15:04:30 CET 2016;Z Babiše je superstar! Tímhle remixem projevu o Čapím hnízdě se od rána baví celé Česko! | OneTV.cz #babiš
1;pr;713003564629495808;cs;Thu Mar 24 15:04:31 CET 2016;Jak vyzrát na hybridní slot? Stačí vám lepicí páska, nůž a trocha kuráže: Samsungy řady Galaxy S7 se na českém trhu prodávají pouze ve…
1;sp;713003569113407488;cs;Thu Mar 24 15:04:32 CET 2016;RT @LazaMatej: Gratulace do Vsetína. Porazit @hokej_FM to není jen tak, naštěstí si to @VHK_Vsetin schovali na tu nejlepší chvíli. Dokonáte…
1;pr;713003580630761472;cs;Thu Mar 24 15:04:35 CET 2016;Máme indicie o tunelování firmy, tvrdí horníci z OKD: Miliardu korun měla důlní firma OKD zbytečně tratit kvůli… #Ekonomika_Podniky
1;ji;713003590281928704;cs;Thu Mar 24 15:04:37 CET 2016;Na dálnici D1 bouralo osm aut, pro zraněného letěl vrtulník: Osm aut havarovalo ve čtvrtek odpoledne na 130,5. kilometru dálnice D1 ve…
1;pr;713003594673299456;cs;Thu Mar 24 15:04:38 CET 2016;Reálné mzdy Němcům rostou nejrychleji za sedm let: Reálné mzdy v Německu se v loňském roce zvýšily o 2,4 procenta a zaznamenaly…
1;ji;713003598771138560;cs;Thu Mar 24 15:04:39 CET 2016;Vajíčka jako vyvážený koktejl bílkovin, vitamínů a minerálů: Vejce jsou jednou z nejdůležitějších potravin. Kromě nepostradatelných…
1;ji;713003609869254656;cs;Thu Mar 24 15:04:42 CET 2016;Chebští gymnazisté do detailů zkoumali potok, vyhráli soutěž Voda živá: Když se řekne Břehnický potok, řada lidí… #Karlovy_Vary_Vary_zprávy
1;kr;713003615435120640;cs;Thu Mar 24 15:04:43 CET 2016;Prvním pražským „gentlemanem“ silnic je žena. Po nehodě pomáhala zraněným: Šedesátiletá žena v polovině února pomohla… #Praha_Praha_zprávy
0;-;713003619713490945;cs;Thu Mar 24 15:04:44 CET 2016;Líbí se mi video @YouTube Materials and Process: Plaster Casting
1;ku;713003631419793408;cs;Thu Mar 24 15:04:47 CET 2016;RT @ZkrA2tka: Slováci chystají film inspirovaný životem Dubčeka. Režírovat ho bude Andrej Končalovskij 
1;sp;713003633936351232;cs;Thu Mar 24 15:04:47 CET 2016;RT @orjacko: Už jsem mladší generace a nerozumím rivalitě mezi @hokejZlin a @VHK_Vsetin . Proto držím Vsetínu palce ve finále a věřím, že t…
1;sp;713003668065370113;cs;Thu Mar 24 15:04:56 CET 2016;RT @DavidPletanek: Paráda! @VHK_Vsetin vyhrál na půdě @hokej_FM 3:1 a ve čtvrtek může na domácím ledě ukončit finálovou sérii!
0;-;713003679771701248;cs;Thu Mar 24 15:04:58 CET 2016;RT @ACSparta_CZ: MARCA: Láďa Krejčí mezi největšími vycházejícími hvězdami nadcházejícího Eura -> 
1;ku;713003707730767873;cs;Thu Mar 24 15:05:05 CET 2016;PRVNÍ DOJMY: Batman v Superman, celé znovu, dvojmo a pst, ani muk: V úvodu filmového komiksu Batman v Superman: Úsvit… #Kultura_Film_TV
0;-;713003739959975936;cs;Thu Mar 24 15:05:13 CET 2016;Dnes jsem byl ve firmě, která nezálohuje. Lépe řečeno, minimálně. Střelci. Chvílemi jsem nedokázal zavřít hubu úžasem.
1;sp;713003753520107520;cs;Thu Mar 24 15:05:16 CET 2016;RT @zeli24: Posledních 1500 vstupenek na finále @VHK_Vsetin - @hokej_FM! Vyprodáme #Lapač? #svatekhokeje #spolecnezavsetin #okvhk #hokej #v…
0;-;713003384329150464;cs;Thu Mar 24 15:03:48 CET 2016;Nevěřim videím "co je v mé kabelce" Kde máte drobky, nesmyslný účtenky, obaly od žvejkaček, sušenek, posmrkaný kapesníky, drobný a tak dále?
1;kr;713003419271880704;cs;Thu Mar 24 15:03:56 CET 2016;Tahle kauza je zlý sen. Nečesaný je podezřelý z vraždy kadeřnice a nyní ho prásknul jeho spoluvězeň Funda. Co... 
0;-;713003492856569856;cs;Thu Mar 24 15:04:14 CET 2016;Krásné a pohodové svátky velikonoční přejeme od nás z údolí!!! 
0;-;713003511143927809;cs;Thu Mar 24 15:04:18 CET 2016;RT @pavla_horakova: Ve skutečnosti Bůh přestal věřit v Čechy. 
0;-;713003555641245697;cs;Thu Mar 24 15:04:29 CET 2016;"Čůráme na vaše bomby." To musí být heslo dneška.
0;-;713003648436060160;cs;Thu Mar 24 15:04:51 CET 2016;Do @martinus_cz hledáme Executive Hero! #chcemetebe! #chcijob
0;-;713003748944175106;cs;Thu Mar 24 15:05:15 CET 2016;Manipuluje s tebou šéf, kolega? Chceš to změnit? Zkus navštívit náš kurz a změnit to. 
1;pc;713003157761212416;cs;Thu Mar 24 15:02:54 CET 2016;dnes, za tak pěkného počasí nikam nemůžu ale zítra, nebo o víkendu, až někam půjdu bude určitě pršet, protože to tak prostě je
1;ji;713003502637809665;cs;Thu Mar 24 15:04:16 CET 2016;Každá žena je v srdci hráčka, včetně tvojí matky. Počítačové hry jsou vnímány jako mužské pole. 
0;-;713003627326124032;cs;Thu Mar 24 15:04:46 CET 2016;Pomáhám ostatním řidičům:  stojící kolona na 7 pomocí @waze - Jezděte solidárně. 
0;-;713003621525417984;cs;Thu Mar 24 15:04:44 CET 2016;Cesty za zážitkem do USA a Kanady  - 
0;-;713003222223466497;cs;Thu Mar 24 15:03:09 CET 2016;O pozicích mluví člověk, co se chtel paktovat s komančema, aby byl u moci 
1;po;713003299335761921;cs;Thu Mar 24 15:03:28 CET 2016;29. 3. od 16 diskuse „#TTIP a české zemědělství a potraviny – příležitost nebo špatný vtip?“ na @CZUvPraze 
1;pr;713003416885268480;cs;Thu Mar 24 15:03:56 CET 2016;RT @computer_zive: Streamování začalo být hlavním zdrojem příjmů amerického hudebního průmyslu 
0;-;713003466038386688;cs;Thu Mar 24 15:04:07 CET 2016;15 věcí který znaj všichni prvorozený: prostřednictvím @YouTube
0;-;713003806280253440;cs;Thu Mar 24 15:05:29 CET 2016;KOMENTÁŘ: Čurání na bomby teroristy nezastaví prostřednictvím @iDNEScz
1;po;713003866434977792;cs;Thu Mar 24 15:05:43 CET 2016;RT @PiratePartyCZ: 29. 3. od 16 diskuse „#TTIP a české zemědělství a potraviny – příležitost nebo špatný vtip?“ na @CZUvPraze 
0;-;713004014481371136;cs;Thu Mar 24 15:06:18 CET 2016;RT @iKoudy: Sranda je, že se na mém iPhonu 5s, který je starý skoro 3 roky, spouští aplikace rychleji, než na Samsungu Galaxy S6 😄😄
0;-;713004201438224384;cs;Thu Mar 24 15:07:03 CET 2016;Dneska v Microsoftu s @pidibi ukazuje 3 veci: 1,chystam tech startup, 2,MS udelalo velkej krok dopredu. 3,znamy z korporatu se sakra hodi.
1;sp;713004206072938496;cs;Thu Mar 24 15:07:04 CET 2016;Z Portlandu se vrátilo 6 atletů Dukly, přivezli zlato, stříbro, osobní rekord i olympiádu 
0;-;713004218433585152;cs;Thu Mar 24 15:07:07 CET 2016;Líbí se mi video @YouTube od autora @nakashinator Nejdivnější Gify Internetu 5 - Nakashi [CZ]
1;ku;713004198405779456;cs;Thu Mar 24 15:07:02 CET 2016;This Weekend: Mělník, Czech Republic - Mar 25 at Liďák 
0;-;713004239564439553;cs;Thu Mar 24 15:07:12 CET 2016;Místo klíčů jsem před vchodem vytáhla peněženku. Normální čtvrtek.
0;-;713004120307843072;cs;Thu Mar 24 15:06:43 CET 2016;Existuje rčení, že ten, kdo si dneska dá zelený pokrm jako je zelí, špenát nebo hrách, bude mít celý následující... 
0;-;713004114192547841;cs;Thu Mar 24 15:06:42 CET 2016;Babišovy děti a Čapí hnízdo: Kdo neokrádá stát a dojnou krávu EU, okrádá rodinu prostřednictvím @Nazory_Aktualne
1;sp;713003817864970240;cs;Thu Mar 24 15:05:31 CET 2016;Z předchozích 3 dnů postoupil vždy jeden semifinalista. Věřím, že se tato logická posloupnost zastaví a @MountfieldHK porazí @bkboleslav
0;-;713003963784765440;cs;Thu Mar 24 15:06:06 CET 2016;RT @Velky_Gadzo: Mé dcery mají rády koně. Tak jsem z nich udělal ty bílé. ~A. Babiš
0;-;713004129782771712;cs;Thu Mar 24 15:06:46 CET 2016;RT @Blesk24: Schwarzenberg o útoku @AndrejBabis a Čapím hnízdu: „Kecy. Ale řeč o dětech mě dojala“ 
1;sp;713004186028277761;cs;Thu Mar 24 15:06:59 CET 2016;Českou dnes čeká přátelské utkání se Skotskem a vás samozřejmě čeká tipovačka o 3 x 500 Kč! Stačí správně... 
0;-;713004239619010561;cs;Thu Mar 24 15:07:12 CET 2016;Na Zelený čtvrtek všichni v zeleném... :) Zdravíme tímto i @ANenadal :) (PJml) 
0;-;713004414102011905;cs;Thu Mar 24 15:07:53 CET 2016;KOMENTÁŘ: Čurání na bomby teroristy nezastaví ANO, ANO, ANO!!! A nemyslím toho slintala z Čapího hnízda!
1;sp;713004446687621120;cs;Thu Mar 24 15:08:01 CET 2016;RT @fotbalova_repre: V 68 letech zemřela fotbalová legenda @KNVB Johan Cruyff. RIP 
0;-;713004581278597120;cs;Thu Mar 24 15:08:33 CET 2016;Nightcrawlers - Push The Feeling On (The Dub of Doom) prostřednictvím @YouTube
0;-;713004593140117504;cs;Thu Mar 24 15:08:36 CET 2016;RT @_JakubJanda: KOMENTÁŘ: Čurání na bomby teroristy nezastaví via @iDNEScz
0;-;713004848824860672;cs;Thu Mar 24 15:09:37 CET 2016;Lavrov a Kerry mluvili o Savčenkové.Zacharavová to potvrdila, nic víc. 
0;-;713004913895346176;cs;Thu Mar 24 15:09:53 CET 2016;Kolegovi přiletěla sestra z USA. Popsal jí cestu autem z letiště do Lbc.  Už volá, po 3 h, že na ceduli je K. Vary. Tak jak ještě daleko.
0;-;713004958795374593;cs;Thu Mar 24 15:10:03 CET 2016;‚Nemohl jsem říct pravdu‘. Babiš prý nic neukradl a vymluvil se na děti  - prostřednictvím @echo24cz
0;-;713004975891173376;cs;Thu Mar 24 15:10:07 CET 2016;Molenbeek: Hnízdo evropského džihádu, kde se líhnou klany radikálů 
0;-;713004713843826691;cs;Thu Mar 24 15:09:05 CET 2016;Líbí se mi video @YouTube Driving Around New York City - 1928
0;-;713004834815926272;cs;Thu Mar 24 15:09:34 CET 2016;Ty jo, to je dobrý! Hm, je to ze sójový mouky.  To se od tebe dalo čekat, že nějakou takovou věc do toho propašuješ.   Dobrý. Zvykají si.
1;pr;713004550660231168;cs;Thu Mar 24 15:08:26 CET 2016;Příprava JE Hinkley Point C stála již přes 80 mld Kč, finální rozhoduntí odloženo na květen 
0;-;713004837206695936;cs;Thu Mar 24 15:09:34 CET 2016;Miluju kinder mléčný řez
0;-;713004791551696897;cs;Thu Mar 24 15:09:23 CET 2016;RT @Wikkynka: Buď lidi píšou tak, že nestíhám odepisovat a nebo nepíše nikdo.
0;-;713004943389638657;cs;Thu Mar 24 15:10:00 CET 2016;RT @Wikkynka: ,,a neodveděla jsi na otázku" .. to bude asi tim, že na ní odpovídat nechci.
1;pr;713004619270586369;cs;Thu Mar 24 15:08:42 CET 2016;Zemřel bývalý šéf Intelu Andy Grove. #Intel #AndyGrove #RIPAndyGrove Hospodářské noviny 
0;-;713005055075565568;cs;Thu Mar 24 15:10:26 CET 2016;RT @MinKultury: Když VV znamená taky něco veselého... 
0;-;713004433609789440;cs;Thu Mar 24 15:07:58 CET 2016;Nepřijde mi, že by to bylo nějak dávno, co jsem si hrála s dědou na pískovišti, ale asi jo, protože jsem ho dneska vezla svým autem
0;-;713004518103855106;cs;Thu Mar 24 15:08:18 CET 2016;Lídr českého soupeře? Vyhaslý talent, který srazil Barcelonu 
1;pr;713005028802428928;cs;Thu Mar 24 15:10:20 CET 2016;Do tří měsíců odejde z #OKD 345 lidí. Další plány firmy ale vláda nezná 
0;-;713005067838832641;cs;Thu Mar 24 15:10:29 CET 2016;RT @P_Fiala: Andrej Babiš zvolil nejlacinější strategii. Nic nevysvětlil a schoval se za své děti. Premiér Sobotka musí jednat.
0;-;713005104006344704;cs;Thu Mar 24 15:10:38 CET 2016;Náš fotograf mě tu soustavně předhazuje jako ice breaker ve všech nepříjemných situacích. 
0;-;713005182909562881;cs;Thu Mar 24 15:10:57 CET 2016;"Jak se říká tomu banneru, co je na ulici?"  "Myslíš billboard?" #deformace @Martpod
0;-;713005357363302400;cs;Thu Mar 24 15:11:38 CET 2016;To-Do list: vypnout budík na zítra a pondělí ráno. Android neví že máme svátky.
0;-;713005428708360192;cs;Thu Mar 24 15:11:55 CET 2016;RT @The_Moneyjak: Ženy sou jako parkety... Kdýž je po delší době pořádně vybrousíš tak se jen lesknou a září 🤔
0;-;713005484995960832;cs;Thu Mar 24 15:12:09 CET 2016;#seo @vlasi Z příběhů SEO křečků: Onyx 
0;-;713005527819808768;cs;Thu Mar 24 15:12:19 CET 2016;Skvělé. V pátek ve tři si telefonuji s programátorem, aby zjistili, kde je chyba v nastavených právech. #realita
0;-;713005568663949312;cs;Thu Mar 24 15:12:29 CET 2016;#Policie evidentně neprochází školením "Jak pózovat při focení". Bod pro #czecharmy. #Prague… 
0;-;713005654823280641;cs;Thu Mar 24 15:12:49 CET 2016;@david_klimes @kalousekm a pritom staci datova schranka
0;-;713005663316795394;cs;Thu Mar 24 15:12:51 CET 2016;RT @J_Havelkova: Namočil své děti do nebezpečných machinací s dotacemi a nakonec jim tu farmu zase vzal. @Nemcova_Mirka @ODScz 
0;-;713005250400108544;cs;Thu Mar 24 15:11:13 CET 2016;Výhodná poptávka, za kterou dáte pouze krabičku cigaret 
0;-;713005659772612609;cs;Thu Mar 24 15:12:50 CET 2016;Zdědil jsem dluh. Co teď?  Lidé se během svého života snaží nastřádat majetek, který by zaopatřil jejich potomky.... 
0;-;713005389080616965;cs;Thu Mar 24 15:11:46 CET 2016;Pro Zlodějky lžiček můžete hlasovat v Kosmas ceně čtenářů. Anketa k vyplnění zde do 31/3: 
0;-;713005372412444673;cs;Thu Mar 24 15:11:42 CET 2016;Dnešek je produktivní den.😂😍
0;-;713005340426641408;cs;Thu Mar 24 15:11:34 CET 2016;Namočil své děti do nebezpečných machinací s dotacemi a nakonec jim tu farmu zase vzal. @Nemcova_Mirka @ODScz 
0;-;713005401978114049;cs;Thu Mar 24 15:11:49 CET 2016;Jsem z té Apaluchy cela vedle,protože je to tady celé VELKÁ party
0;-;713005453870043136;cs;Thu Mar 24 15:12:01 CET 2016;RT @chuckynoris14: *v telce* "Peníze jsou ti k ničemu, když se o ně nemáš s kým podělit" Já: 
0;-;713005483284643840;cs;Thu Mar 24 15:12:08 CET 2016;RT @martymaarti: "Mám skrytý talent, tak moc skrytý, že ho nemůžu najít" :D
0;-;713005064336629760;cs;Thu Mar 24 15:10:28 CET 2016;Proč se sušenkám říká "něco dobrýho", když ti vlastně nic dobrýho nepřinesou? :D
1;ku;713005357291999232;cs;Thu Mar 24 15:11:38 CET 2016;Souboj akčních hrdinů přichází do kin. Vyrazíte o Velikonocích na film? A jste spíš tým #Batman nebo tým #Superman? 
1;po;713005726583693313;cs;Thu Mar 24 15:13:06 CET 2016;Na Hradě je výstavka artefaktů pro státní návštěvu delegace z ČLR. Nejhezčí artefakty jsou ale stejně ti dva. 
1;ku;713005801103892480;cs;Thu Mar 24 15:13:24 CET 2016;Kousek od baráku tu je pouť a hraje z ní strašně nahlas Whitney Houston
0;-;713005803649835008;cs;Thu Mar 24 15:13:25 CET 2016;Nejošklivější architektura? Neuráží mě to, říká autor budovy Transgasu a Žižkovské věže 
0;-;713005805436551169;cs;Thu Mar 24 15:13:25 CET 2016;Šokující zjištění: Proč mají lesbičky pořád sex s muži? 
0;-;713005807022051328;cs;Thu Mar 24 15:13:26 CET 2016;Požádejte o pomoc, vzkazuje Panettiere ženám s poporodní depresí 
1;sp;713005808573919234;cs;Thu Mar 24 15:13:26 CET 2016;Kouč Zlína po vyřazení chválil: Sezona dopadla dobře 
1;ku;713005810478092288;cs;Thu Mar 24 15:13:26 CET 2016;Ahoj pando, tady Krtek. Nové díly animovaného Krtečka se začnou vysílat v Číně i Česku 
1;ku;713005811883180033;cs;Thu Mar 24 15:13:27 CET 2016;Praha je šestou nejlepší destinací světa 
1;pr;713005813632266240;cs;Thu Mar 24 15:13:27 CET 2016;Máme indicie na možné tunelování OKD, tvrdí horníci 
1;po;713005815444152320;cs;Thu Mar 24 15:13:28 CET 2016;Rozum zvítězil, nevyměnili jsme vlajku za plážový ručník, raduje se Nový Zéland 
0;-;713005818678013953;cs;Thu Mar 24 15:13:28 CET 2016;Fenomén Cruyff. Létající Holanďan, který miloval fotbal 
1;kr;713005820468981760;cs;Thu Mar 24 15:13:29 CET 2016;Bestiální manželka: Manžel se chtěl rozvést, tak ho stáhla z kůže a uvařila dětem k večeři 
0;-;713005889544802304;cs;Thu Mar 24 15:13:45 CET 2016;"Co Ti mám namazat na housku?" " ... šlehačku ... " #Sandřička
0;-;713005938538582016;cs;Thu Mar 24 15:13:57 CET 2016;@Posledniskaut ano, jejich hodnota je nevyčíslitelná.
0;-;713005993207193600;cs;Thu Mar 24 15:14:10 CET 2016;@veselovskyma @TereSlad ukolem klauna neni jen bavit. Ma lidem nastavovat zrcadlo
1;kr;713006073926586368;cs;Thu Mar 24 15:14:29 CET 2016;Karadžič byl uznán vinen z obléhání Sarajeva. Bez Karadžiče by Sarajevo nebylo obléháno. 
1;ji;713006107174764544;cs;Thu Mar 24 15:14:37 CET 2016;RT @SlavekSobotka: Milé setkání s českými studenty v Paříži, je hezké vidět energii a ochotu poznávat svět... 
0;-;713006208333062144;cs;Thu Mar 24 15:15:01 CET 2016;Seriál před semifinále: Týmová NEJ @BohemkaFlorbal pohledem Adély Bočanové. #floorball #extraliga 
0;-;713006219305287680;cs;Thu Mar 24 15:15:04 CET 2016;@VlastikSchrott Nee, ale tohle je určitě všude stejné,  napříč republikou  😝
0;-;713005870817349635;cs;Thu Mar 24 15:13:41 CET 2016;Papež se dnes řídí pravidlem Járy Cimrmana: Do hospody s umytýma nohama! #Velikonoce
0;-;713006257339305984;cs;Thu Mar 24 15:15:13 CET 2016;Psům je vstup na přednášku zakázán! :) @CZUvPraze @pefczucz #ČZU #Praha #VŠ #univerzita 
1;pr;713005729565769729;cs;Thu Mar 24 15:13:07 CET 2016;RT @tomashala: HSTS pomáhá opustit nešifrovaný HTTP protokol. A víte, že obdobně se nyní chystá SMTP Strict Transport Security: 
